genes,pfam_annotation
TRINITY_DN3176_c0_g1,Actin
TRINITY_DN5258_c0_g2,Tubulin_C
TRINITY_DN11849_c3_g1,Tubulin_C
TRINITY_DN10013_c0_g1,Tubulin_C
TRINITY_DN9619_c0_g1,Actin
TRINITY_DN12026_c2_g1,Actin
TRINITY_DN1198_c1_g1,Tubulin_C
TRINITY_DN102377_c0_g1,Cofilin_ADF
TRINITY_DN89531_c0_g1,Myosin_head
TRINITY_DN15370_c0_g1,Calponin
TRINITY_DN16373_c0_g1,Tubulin_C
TRINITY_DN7401_c0_g1,Tubulin
TRINITY_DN983_c1_g1,Actin
TRINITY_DN7401_c1_g1,Tubulin_C
TRINITY_DN19923_c0_g1,Ank
TRINITY_DN91429_c0_g1,Actin
TRINITY_DN11849_c1_g1,Tubulin_C
TRINITY_DN29274_c0_g1,Tubulin
TRINITY_DN9369_c0_g1,Tubulin_C
TRINITY_DN14918_c0_g1,Myosin_tail_1
TRINITY_DN11049_c0_g1,Tubulin
TRINITY_DN61695_c0_g1,Actin
TRINITY_DN15935_c0_g1,Tubulin
TRINITY_DN58351_c0_g1,Actin
TRINITY_DN3126_c0_g1,Tubulin_C
TRINITY_DN7433_c0_g1,Troponin
TRINITY_DN3994_c0_g1,Ank
TRINITY_DN9584_c0_g2,Tubulin
TRINITY_DN10488_c1_g1,Actin
TRINITY_DN7441_c0_g1,Tubulin
TRINITY_DN10239_c0_g1,Tropomyosin
TRINITY_DN21896_c0_g1,Cofilin_ADF
TRINITY_DN983_c0_g1,Actin
TRINITY_DN89498_c0_g1,Myosin_tail_1
TRINITY_DN1198_c2_g1,Tubulin
